standard_exercise_id,muscle_id,role
1,1,PRIMARY
1,9,SECONDARY
1,11,SECONDARY
2,1,PRIMARY
2,9,SECONDARY
2,11,SECONDARY
3,1,PRIMARY
3,9,SECONDARY
3,11,SECONDARY
4,1,PRIMARY
4,9,SECONDARY
4,11,SECONDARY
5,1,PRIMARY
5,9,SECONDARY
6,1,PRIMARY
6,2,SECONDARY
7,1,PRIMARY
7,9,SECONDARY
7,11,SECONDARY
8,1,PRIMARY
8,9,SECONDARY
8,11,SECONDARY
9,2,PRIMARY
9,3,SECONDARY
9,10,SECONDARY
10,2,PRIMARY
10,3,SECONDARY
10,4,SECONDARY
11,2,PRIMARY
11,10,SECONDARY
12,2,PRIMARY
12,3,SECONDARY
12,10,SECONDARY
13,2,PRIMARY
13,10,SECONDARY
14,2,PRIMARY
14,10,SECONDARY
15,2,PRIMARY
15,3,SECONDARY
15,10,SECONDARY
16,4,PRIMARY
16,6,PRIMARY
16,7,SECONDARY
16,3,SECONDARY
17,5,PRIMARY
17,7,SECONDARY
18,5,PRIMARY
18,4,SECONDARY
19,5,PRIMARY
19,7,SECONDARY
20,8,PRIMARY
21,5,PRIMARY
22,6,PRIMARY
23,9,PRIMARY
23,11,SECONDARY
24,9,PRIMARY
24,11,SECONDARY
25,9,PRIMARY
26,10,PRIMARY
27,10,PRIMARY
28,10,PRIMARY
29,11,PRIMARY
29,1,SECONDARY
29,9,SECONDARY
30,11,PRIMARY
31,11,PRIMARY
